GraphID;Nodes;Average connectivity;Connectivity variance;Connectivity Standard dev;Edges;Hamiltonian;cost (Iterations);cost (seconds);cost (iterations / nodes);path;Connectivity map
1020;16;6.625;3.875;1.968501969;[[10,8],[9,5],[0,2],[11,8],[3,10],[2,11],[12,3],[0,9],[1,7],[12,7],[1,14],[6,5],[7,13],[3,6],[1,9],[3,0],[9,11],[0,1],[2,8],[0,14],[6,2],[0,5],[7,5],[8,13],[4,7],[3,5],[10,5],[2,5],[12,8],[4,2],[0,4],[1,2],[3,14],[1,15],[9,4],[12,0],[1,13],[12,6],[4,5],[6,15],[2,7],[2,13],[4,6],[1,4],[4,8],[1,6],[9,8],[10,7],[3,13],[3,11],[0,11],[10,11],[0,10]];TRUE;84294;0.254;5268.375;[0, 2, 1, 15, 6, 5, 10, 11, 9, 4, 8, 12, 7, 13, 3, 14, 0];{0:"10",1:"9",2:"9",3:"8",4:"8",5:"8",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"5",13:"5",14:"3",15:"2"}
1021;16;6.625;1.4375;1.198957881;[[1,3],[9,3],[2,5],[3,14],[0,12],[9,2],[1,11],[0,10],[7,13],[0,2],[10,14],[6,1],[13,4],[15,8],[10,13],[6,12],[0,5],[11,5],[11,4],[9,7],[13,12],[6,3],[7,11],[4,5],[2,10],[2,3],[7,3],[0,9],[12,14],[10,4],[15,4],[1,8],[0,1],[3,5],[11,8],[7,12],[15,2],[1,4],[2,11],[0,7],[1,5],[6,4],[3,8],[9,13],[12,8],[9,14],[6,8],[6,2],[5,14],[8,5],[0,4],[6,10],[1,7]];TRUE;4692;0.014;293.25;[0, 2, 3, 1, 4, 15, 8, 12, 6, 10, 14, 9, 13, 7, 11, 5, 0];{0:"8",1:"8",2:"8",3:"8",4:"8",5:"8",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"6",13:"5",14:"5",15:"3"}
1022;16;6.625;1.5625;1.25;[[6,3],[1,15],[3,8],[12,13],[10,11],[14,0],[10,0],[1,2],[5,7],[3,13],[3,7],[2,15],[10,7],[8,9],[2,9],[0,3],[10,4],[2,7],[1,6],[12,6],[1,8],[2,13],[0,4],[7,9],[6,4],[1,4],[1,3],[10,6],[11,6],[0,9],[11,2],[14,12],[5,4],[7,15],[4,9],[1,11],[11,8],[0,2],[3,15],[12,8],[1,9],[14,13],[14,4],[12,9],[0,13],[11,0],[5,3],[4,8],[10,5],[5,6],[0,7],[5,8],[5,2]];TRUE;20259;0.063;1266.1875;[0, 3, 1, 2, 15, 7, 10, 4, 5, 6, 11, 8, 9, 12, 14, 13, 0];{0:"9",1:"8",2:"8",3:"8",4:"8",5:"7",6:"7",7:"7",8:"7",9:"7",10:"6",11:"6",12:"5",13:"5",14:"4",15:"4"}
1023;16;6.625;3;1.732050808;[[2,11],[4,5],[2,8],[11,8],[10,14],[1,13],[0,13],[6,5],[10,7],[3,13],[9,1],[2,7],[4,2],[6,8],[3,14],[3,0],[9,7],[6,0],[3,2],[1,11],[2,13],[12,2],[3,5],[12,7],[5,13],[15,4],[6,1],[6,12],[9,11],[5,8],[15,8],[1,5],[4,7],[10,15],[0,2],[1,7],[12,14],[12,5],[3,11],[0,4],[0,8],[9,2],[3,6],[9,4],[6,10],[3,1],[0,7],[4,11],[10,8],[9,0],[0,5],[1,4],[10,1]];TRUE;156;0;9.75;[0, 2, 4, 1, 6, 5, 8, 15, 10, 14, 12, 7, 9, 11, 3, 13, 0];{0:"9",1:"9",2:"9",3:"8",4:"8",5:"8",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"5",13:"5",14:"3",15:"3"}
1024;16;6.625;2.3125;1.520690633;[[3,7],[1,12],[2,0],[10,7],[0,12],[1,0],[4,8],[11,12],[9,4],[14,15],[4,13],[2,7],[12,15],[6,2],[4,14],[9,7],[5,15],[10,2],[5,0],[6,13],[3,13],[9,13],[11,0],[10,1],[5,1],[6,0],[1,7],[12,4],[11,2],[3,0],[11,4],[0,15],[2,13],[6,14],[10,0],[1,14],[2,8],[5,8],[8,15],[5,7],[5,4],[1,6],[6,4],[9,5],[3,2],[9,10],[3,6],[3,11],[3,14],[0,7],[1,2],[3,8],[1,8]];TRUE;445;0.002;27.8125;[0, 2, 1, 5, 4, 14, 6, 13, 9, 10, 7, 3, 8, 15, 12, 11, 0];{0:"10",1:"9",2:"9",3:"8",4:"8",5:"7",6:"7",7:"7",8:"6",9:"5",10:"5",11:"5",12:"5",13:"5",14:"5",15:"5"}
1025;16;6.625;4.1875;2.046338193;[[0,4],[6,1],[9,2],[13,1],[3,8],[0,7],[9,1],[9,0],[6,4],[14,4],[8,2],[0,3],[5,15],[6,7],[14,1],[3,2],[9,8],[5,9],[11,4],[6,11],[12,14],[3,13],[10,0],[3,1],[0,2],[4,8],[7,1],[13,2],[5,1],[6,13],[12,7],[5,8],[10,3],[7,15],[11,8],[10,1],[5,10],[0,8],[11,2],[4,1],[9,4],[0,13],[11,1],[3,11],[6,0],[12,2],[5,6],[12,10],[5,3],[10,7],[7,2],[12,0],[4,2]];TRUE;1256;0.004;78.5;[0, 2, 3, 1, 5, 15, 7, 10, 12, 14, 4, 9, 8, 11, 6, 13, 0];{0:"10",1:"10",2:"9",3:"8",4:"8",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"5",13:"5",14:"3",15:"2"}
1026;16;6.625;2.3125;1.520690633;[[13,15],[9,14],[0,2],[2,7],[10,6],[8,4],[0,3],[8,0],[10,11],[8,6],[5,1],[8,9],[0,7],[12,2],[3,5],[7,11],[4,15],[13,1],[4,5],[3,4],[11,1],[0,13],[12,7],[5,6],[3,9],[14,7],[0,5],[0,10],[2,10],[0,11],[3,1],[14,11],[0,4],[4,1],[11,15],[13,7],[2,4],[9,1],[12,5],[2,9],[8,5],[9,13],[10,1],[12,6],[2,6],[12,1],[6,7],[6,1],[0,15],[3,10],[0,14],[2,14],[8,3]];TRUE;254;0.001;15.875;[0, 2, 6, 1, 3, 5, 12, 7, 13, 15, 4, 8, 9, 14, 11, 10, 0];{0:"11",1:"9",2:"8",3:"7",4:"7",5:"7",6:"7",7:"7",8:"6",9:"6",10:"6",11:"6",12:"5",13:"5",14:"5",15:"4"}
1027;16;6.625;2.875;1.695582496;[[1,8],[0,14],[3,13],[11,8],[6,7],[6,2],[0,3],[2,12],[10,7],[1,12],[1,10],[0,4],[2,4],[11,12],[14,9],[5,12],[15,7],[5,8],[2,9],[5,0],[5,6],[0,9],[2,3],[11,7],[4,15],[1,4],[6,14],[5,3],[1,3],[4,8],[0,13],[14,10],[7,8],[0,1],[5,13],[6,13],[9,4],[6,10],[1,7],[3,9],[1,15],[0,2],[1,11],[11,13],[6,4],[3,12],[0,8],[2,8],[9,10],[5,2],[3,4],[2,7],[3,10]];TRUE;732;0.002;45.75;[0, 3, 2, 6, 7, 8, 11, 13, 5, 12, 1, 15, 4, 9, 10, 14, 0];{0:"9",1:"9",2:"9",3:"9",4:"8",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"5",12:"5",13:"5",14:"4",15:"3"}
1028;16;6.75;1.1875;1.089724736;[[7,3],[0,8],[14,1],[11,7],[6,0],[15,14],[0,5],[13,9],[7,5],[11,3],[7,14],[2,5],[0,9],[13,4],[14,3],[6,8],[2,8],[2,4],[12,0],[11,9],[10,9],[11,12],[7,9],[12,1],[1,8],[12,2],[15,4],[3,9],[8,4],[13,1],[6,1],[12,5],[1,4],[6,2],[11,4],[1,5],[15,8],[7,4],[14,2],[15,10],[10,0],[2,3],[6,12],[11,2],[7,1],[10,8],[3,5],[9,5],[0,3],[10,13],[10,3],[13,0],[6,5],[6,4]];TRUE;139;0.001;8.6875;[0, 5, 2, 4, 1, 7, 3, 14, 15, 10, 13, 9, 11, 12, 6, 8, 0];{0:"8",1:"8",2:"8",3:"8",4:"8",5:"8",6:"7",7:"7",8:"7",9:"7",10:"6",11:"6",12:"6",13:"5",14:"5",15:"4"}
1029;16;6.75;1.75;1.322875656;[[0,5],[3,14],[8,1],[0,12],[2,12],[3,13],[7,12],[1,0],[13,12],[3,5],[2,4],[6,13],[9,5],[1,5],[8,9],[2,6],[8,5],[2,3],[3,4],[15,7],[0,10],[3,11],[15,2],[9,3],[4,12],[9,11],[10,4],[8,2],[9,7],[10,11],[6,4],[4,14],[0,7],[0,4],[7,13],[15,5],[10,13],[0,14],[6,11],[10,7],[10,12],[0,6],[1,15],[2,11],[8,0],[7,5],[6,14],[2,5],[1,9],[1,4],[0,11],[1,6],[1,3],[8,14]];TRUE;325;0.002;20.3125;[0, 5, 3, 2, 4, 10, 13, 12, 7, 15, 1, 6, 14, 8, 9, 11, 0];{0:"10",1:"8",2:"8",3:"8",4:"8",5:"8",6:"7",7:"7",8:"6",9:"6",10:"6",11:"6",12:"6",13:"5",14:"5",15:"4"}
1030;16;6.75;2.6875;1.639359631;[[0,15],[8,12],[13,5],[6,10],[2,10],[4,10],[12,4],[8,3],[12,11],[1,2],[9,5],[12,3],[2,5],[13,10],[14,3],[0,5],[0,11],[6,0],[2,13],[7,5],[0,7],[5,11],[1,7],[2,9],[1,11],[0,2],[8,5],[2,7],[6,4],[2,4],[1,3],[14,2],[9,11],[6,7],[13,4],[1,15],[13,3],[1,5],[6,11],[15,4],[8,9],[1,0],[0,9],[8,15],[8,7],[0,4],[14,10],[3,10],[7,4],[6,3],[1,12],[1,6],[14,9],[0,3]];TRUE;976;0.004;61;[0, 2, 1, 3, 8, 9, 14, 10, 13, 5, 7, 6, 11, 12, 4, 15, 0];{0:"10",1:"9",2:"9",3:"8",4:"8",5:"8",6:"7",7:"7",8:"6",9:"6",10:"6",11:"6",12:"5",13:"5",14:"4",15:"4"}
1031;16;6.75;1.875;1.369306394;[[0,1],[11,7],[13,4],[14,5],[6,8],[9,5],[1,5],[9,12],[10,11],[0,8],[12,8],[10,0],[3,4],[4,8],[11,3],[10,1],[15,4],[2,8],[2,13],[4,1],[2,5],[12,0],[12,7],[14,0],[3,5],[2,0],[11,5],[4,5],[1,8],[11,8],[9,0],[9,11],[13,1],[2,14],[6,7],[7,14],[12,6],[2,1],[9,7],[3,0],[3,1],[15,3],[15,1],[10,13],[6,4],[2,7],[10,2],[6,0],[4,14],[3,7],[6,5],[10,6],[9,3],[15,13]];TRUE;3174;0.009;198.375;[0, 1, 5, 4, 3, 15, 13, 2, 8, 6, 10, 11, 9, 12, 7, 14, 0];{0:"9",1:"9",2:"8",3:"8",4:"8",5:"8",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"5",13:"5",14:"5",15:"4"}
1032;16;6.75;1.5;1.224744871;[[2,4],[6,13],[4,13],[10,1],[11,1],[9,3],[11,6],[7,8],[7,10],[9,0],[5,6],[6,1],[0,13],[4,0],[15,6],[7,3],[5,11],[9,5],[12,14],[2,3],[5,12],[14,1],[11,14],[7,11],[9,13],[9,1],[8,4],[8,15],[3,10],[11,13],[7,1],[5,0],[2,14],[8,9],[2,1],[8,0],[2,6],[10,4],[12,0],[3,12],[15,1],[3,0],[14,6],[2,8],[2,12],[2,13],[7,0],[10,12],[4,1],[10,5],[4,5],[3,5],[15,0],[3,4]];TRUE;62;0;3.875;[0, 4, 1, 6, 5, 3, 2, 14, 12, 10, 7, 11, 13, 9, 8, 15, 0];{0:"9",1:"9",2:"8",3:"8",4:"8",5:"8",6:"7",7:"6",8:"6",9:"6",10:"6",11:"6",12:"6",13:"6",14:"5",15:"4"}
1033;16;6.75;1.875;1.369306394;[[10,8],[6,9],[4,2],[6,11],[13,11],[1,10],[1,3],[2,9],[0,8],[6,12],[7,11],[2,7],[3,11],[13,3],[4,10],[5,15],[4,6],[9,12],[1,2],[1,0],[15,9],[4,7],[5,14],[5,6],[13,7],[1,4],[1,6],[10,12],[0,11],[2,10],[5,0],[13,0],[6,8],[7,12],[15,0],[0,7],[1,7],[13,8],[0,14],[14,11],[0,9],[5,2],[14,8],[4,5],[1,8],[5,12],[2,3],[2,14],[1,15],[9,3],[10,3],[3,12],[4,0],[3,8]];TRUE;88;0;5.5;[0, 1, 3, 2, 5, 6, 11, 14, 8, 13, 7, 4, 10, 12, 9, 15, 0];{0:"10",1:"9",2:"8",3:"8",4:"7",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"6",13:"5",14:"5",15:"4"}
1034;16;6.75;4;2;[[2,6],[1,11],[0,7],[1,14],[13,5],[5,9],[10,1],[0,14],[14,7],[4,6],[1,8],[0,4],[2,4],[5,7],[1,0],[3,9],[10,5],[8,7],[11,15],[3,13],[10,13],[2,1],[3,4],[9,6],[0,13],[1,12],[0,9],[0,6],[1,7],[0,3],[11,6],[0,15],[2,11],[10,15],[4,5],[8,6],[1,4],[12,7],[3,15],[2,14],[2,9],[3,14],[0,12],[4,9],[2,8],[10,0],[8,12],[0,8],[3,5],[13,7],[2,3],[12,15],[0,11],[5,6]];TRUE;1145;0.004;71.5625;[0, 1, 2, 3, 9, 4, 5, 13, 10, 15, 11, 6, 8, 12, 7, 14, 0];{0:"13",1:"9",2:"8",3:"8",4:"7",5:"7",6:"7",7:"7",8:"6",9:"6",10:"5",11:"5",12:"5",13:"5",14:"5",15:"5"}
1035;16;6.75;3;1.732050808;[[11,9],[5,2],[9,7],[1,8],[2,14],[13,8],[9,13],[1,5],[1,11],[11,7],[12,8],[1,10],[10,14],[13,6],[11,2],[1,15],[5,12],[3,6],[2,6],[8,0],[4,0],[1,6],[11,0],[9,0],[3,10],[9,6],[3,12],[5,0],[3,14],[6,8],[7,0],[1,0],[5,10],[3,0],[4,9],[4,2],[2,8],[3,5],[14,0],[12,7],[10,8],[4,7],[6,15],[13,2],[1,4],[2,0],[5,15],[3,2],[1,12],[7,14],[15,7],[4,13],[10,0],[4,3]];TRUE;293;0.001;18.3125;[0, 1, 6, 2, 3, 10, 14, 7, 15, 5, 12, 8, 13, 4, 9, 11, 0];{0:"11",1:"9",2:"9",3:"8",4:"7",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"5",12:"5",13:"5",14:"5",15:"4"}
1036;16;6.75;1.1875;1.089724736;[[7,11],[0,3],[1,3],[10,3],[2,3],[2,4],[14,15],[9,3],[14,12],[5,6],[1,13],[10,13],[8,10],[9,13],[0,2],[12,4],[5,4],[8,12],[15,13],[8,4],[11,0],[9,11],[12,6],[12,1],[8,5],[8,11],[15,0],[6,3],[7,0],[10,4],[1,4],[6,4],[8,3],[14,4],[7,1],[14,5],[5,0],[9,2],[5,10],[7,2],[7,5],[2,13],[0,6],[15,2],[11,13],[11,3],[1,2],[0,1],[10,1],[15,6],[9,12],[14,0],[7,9],[1,6]];TRUE;22;0;1.375;[0, 1, 4, 2, 3, 9, 13, 10, 5, 6, 15, 14, 12, 8, 11, 7, 0];{0:"9",1:"9",2:"8",3:"8",4:"8",5:"7",6:"7",7:"6",8:"6",9:"6",10:"6",11:"6",12:"6",13:"6",14:"5",15:"5"}
1037;16;6.75;4.375;2.091650066;[[3,1],[5,7],[12,1],[4,14],[15,0],[8,1],[2,3],[7,1],[0,9],[0,11],[2,1],[8,3],[7,2],[4,7],[3,11],[7,3],[2,14],[4,9],[5,6],[10,3],[10,11],[11,1],[15,1],[7,11],[0,8],[4,6],[3,9],[8,11],[1,14],[12,5],[7,10],[4,2],[8,9],[0,10],[6,2],[6,1],[0,2],[5,2],[13,14],[12,0],[6,13],[10,9],[1,13],[4,5],[12,10],[2,13],[0,3],[5,9],[5,3],[6,9],[12,8],[4,0],[6,0],[4,8]];TRUE;106747;0.363;6671.6875;[0, 2, 3, 5, 4, 7, 11, 8, 12, 10, 9, 6, 13, 14, 1, 15, 0];{0:"10",1:"10",2:"9",3:"9",4:"8",5:"7",6:"7",7:"7",8:"7",9:"7",10:"6",11:"6",12:"5",13:"4",14:"4",15:"2"}
1038;16;6.75;3.75;1.936491673;[[8,4],[7,4],[11,13],[3,11],[7,5],[7,3],[2,13],[6,1],[9,15],[14,10],[9,4],[8,6],[0,14],[4,2],[6,2],[1,12],[0,4],[3,5],[0,13],[0,1],[0,6],[14,1],[14,5],[3,10],[9,5],[3,2],[0,2],[9,12],[2,11],[8,5],[8,15],[1,11],[10,4],[6,3],[6,7],[7,1],[7,13],[2,5],[9,1],[0,3],[9,11],[1,4],[6,10],[1,5],[10,2],[12,13],[0,11],[2,12],[3,1],[0,5],[8,10],[4,12],[0,12],[8,7]];TRUE;56;0;3.5;[0, 1, 7, 4, 2, 3, 5, 14, 10, 6, 8, 15, 9, 12, 13, 11, 0];{0:"10",1:"10",2:"9",3:"8",4:"8",5:"8",6:"7",7:"7",8:"6",9:"6",10:"6",11:"6",12:"6",13:"5",14:"4",15:"2"}
1039;16;6.75;1.6875;1.299038106;[[5,0],[4,2],[8,14],[5,14],[2,1],[5,15],[2,6],[9,15],[12,0],[2,12],[9,3],[9,14],[8,0],[10,6],[4,0],[4,6],[8,10],[2,7],[11,0],[10,15],[12,1],[1,0],[10,0],[6,13],[10,2],[15,13],[4,9],[10,3],[14,1],[8,6],[5,3],[8,3],[14,7],[5,6],[5,11],[2,11],[11,7],[8,1],[1,7],[0,13],[12,3],[4,11],[4,13],[0,7],[4,1],[9,1],[12,7],[11,13],[0,3],[5,2],[1,3],[3,6],[7,13],[9,12]];TRUE;120;0.001;7.5;[0, 1, 2, 6, 3, 9, 15, 10, 8, 14, 5, 11, 4, 13, 7, 12, 0];{0:"10",1:"9",2:"8",3:"8",4:"7",5:"7",6:"7",7:"7",8:"6",9:"6",10:"6",11:"6",12:"6",13:"6",14:"5",15:"4"}
1040;16;6.75;2.4375;1.5612495;[[0,8],[0,1],[0,5],[0,7],[1,11],[13,11],[12,3],[5,1],[1,8],[5,7],[4,13],[2,11],[1,15],[0,10],[0,3],[6,3],[9,6],[14,4],[9,11],[9,10],[4,12],[6,1],[5,2],[0,2],[15,12],[9,13],[1,12],[6,13],[4,8],[9,1],[5,15],[2,8],[0,6],[4,10],[11,3],[10,3],[9,7],[2,3],[2,12],[7,8],[14,3],[0,11],[4,0],[8,3],[14,15],[4,1],[7,13],[5,6],[7,12],[1,10],[10,7],[14,2],[5,8],[6,2]];TRUE;379;0.001;23.6875;[0, 1, 5, 2, 3, 12, 15, 14, 4, 8, 7, 10, 9, 6, 13, 11, 0];{0:"10",1:"10",2:"8",3:"8",4:"7",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"6",13:"5",14:"4",15:"4"}
1041;16;6.75;2.1875;1.479019946;[[8,4],[9,1],[15,6],[2,14],[2,1],[10,5],[14,6],[11,4],[12,4],[9,3],[12,0],[0,8],[2,10],[2,6],[1,6],[12,5],[3,5],[3,8],[9,0],[10,3],[3,4],[2,12],[7,8],[0,5],[9,13],[3,1],[8,1],[1,15],[7,4],[12,7],[10,11],[9,11],[11,14],[4,6],[7,5],[7,1],[0,15],[0,6],[4,5],[8,6],[14,4],[1,5],[10,1],[11,0],[3,13],[2,8],[0,13],[5,13],[7,0],[2,7],[9,15],[3,6],[10,13],[2,11]];TRUE;398;0.001;24.875;[0, 5, 1, 2, 6, 3, 8, 7, 12, 4, 14, 11, 10, 13, 9, 15, 0];{0:"9",1:"9",2:"8",3:"8",4:"8",5:"8",6:"8",7:"7",8:"7",9:"6",10:"6",11:"6",12:"5",13:"5",14:"4",15:"4"}
1042;16;6.75;2.5625;1.600781059;[[14,1],[5,4],[5,10],[1,3],[8,2],[5,2],[0,10],[9,13],[15,4],[4,2],[11,1],[1,4],[8,3],[5,8],[5,6],[9,14],[0,3],[10,11],[0,2],[11,3],[9,8],[6,3],[15,2],[7,11],[11,4],[6,2],[7,15],[1,13],[6,7],[9,10],[9,1],[13,3],[1,2],[6,0],[2,3],[0,11],[15,13],[12,7],[14,13],[12,4],[10,8],[9,7],[7,1],[6,4],[4,3],[12,14],[5,3],[0,8],[1,8],[6,12],[0,12],[10,2],[5,0],[0,7]];TRUE;110;0;6.875;[0, 3, 1, 4, 2, 10, 9, 8, 5, 6, 12, 14, 13, 15, 7, 11, 0];{0:"9",1:"9",2:"9",3:"9",4:"8",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"5",13:"5",14:"4",15:"4"}
1043;16;6.75;3.1875;1.785357107;[[4,5],[3,13],[2,8],[1,6],[4,1],[4,14],[9,2],[11,0],[9,10],[0,6],[1,2],[11,4],[12,5],[3,0],[8,5],[13,14],[10,14],[11,6],[12,2],[10,12],[3,8],[7,15],[0,4],[15,6],[0,2],[10,6],[9,5],[2,14],[10,8],[3,6],[4,8],[0,5],[0,12],[7,8],[9,4],[13,1],[4,15],[3,1],[5,6],[9,11],[7,0],[3,2],[2,5],[11,1],[7,2],[7,1],[9,15],[13,8],[1,5],[3,12],[3,7],[7,6],[10,0],[0,1]];TRUE;201;0;12.5625;[0, 2, 1, 6, 10, 8, 5, 12, 3, 13, 14, 4, 11, 9, 15, 7, 0];{0:"10",1:"9",2:"9",3:"8",4:"8",5:"8",6:"8",7:"7",8:"7",9:"6",10:"6",11:"5",12:"5",13:"4",14:"4",15:"4"}
1044;16;6.75;2.375;1.541103501;[[5,10],[1,11],[6,7],[7,9],[2,4],[13,1],[14,9],[6,0],[6,3],[2,3],[14,15],[6,10],[7,2],[10,9],[8,2],[5,9],[1,9],[10,1],[6,2],[0,3],[1,3],[13,4],[6,1],[12,11],[5,8],[7,1],[8,3],[12,3],[0,4],[5,4],[10,15],[5,3],[14,0],[6,8],[12,4],[13,7],[13,8],[10,0],[12,0],[14,4],[13,11],[2,11],[8,1],[9,0],[5,7],[11,3],[7,4],[8,0],[5,2],[2,0],[15,0],[9,11],[15,4],[12,1]];TRUE;199;0.001;12.4375;[0, 3, 1, 7, 4, 2, 5, 9, 14, 15, 10, 6, 8, 13, 11, 12, 0];{0:"10",1:"9",2:"8",3:"8",4:"8",5:"7",6:"7",7:"7",8:"7",9:"7",10:"6",11:"6",12:"5",13:"5",14:"4",15:"4"}
1045;16;6.75;1.4375;1.198957881;[[4,5],[3,12],[11,12],[0,4],[1,0],[1,7],[2,6],[2,13],[0,14],[6,15],[5,14],[1,12],[2,8],[5,3],[5,2],[2,14],[1,13],[5,15],[1,2],[6,3],[4,9],[9,13],[0,7],[10,11],[10,3],[1,8],[8,13],[0,12],[1,11],[9,6],[0,11],[4,14],[0,6],[4,7],[2,3],[9,3],[10,15],[4,3],[6,8],[0,10],[4,6],[0,13],[1,10],[9,14],[0,9],[5,8],[7,13],[8,10],[11,3],[7,12],[2,7],[8,11],[5,12],[7,15]];TRUE;280;0.001;17.5;[0, 1, 2, 3, 5, 4, 7, 12, 11, 10, 15, 6, 8, 13, 9, 14, 0];{0:"10",1:"8",2:"8",3:"8",4:"7",5:"7",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"6",13:"6",14:"5",15:"4"}
1046;16;6.75;3.0625;1.75;[[7,12],[13,1],[0,3],[6,3],[8,5],[1,3],[5,15],[6,4],[0,5],[5,2],[2,3],[0,12],[6,10],[9,1],[4,3],[7,14],[0,13],[7,3],[9,10],[5,9],[9,2],[12,15],[10,13],[10,3],[7,2],[12,10],[8,14],[0,15],[6,15],[7,5],[4,12],[11,2],[14,1],[0,10],[8,3],[8,4],[6,1],[8,1],[6,11],[0,11],[11,4],[0,9],[5,1],[1,2],[8,2],[0,7],[4,9],[13,2],[11,8],[4,2],[6,7],[4,1],[5,3],[9,14]];TRUE;307;0.001;19.1875;[0, 3, 1, 2, 4, 6, 11, 8, 5, 15, 12, 7, 14, 9, 10, 13, 0];{0:"9",1:"9",2:"9",3:"9",4:"8",5:"8",6:"7",7:"7",8:"7",9:"7",10:"6",11:"5",12:"5",13:"4",14:"4",15:"4"}
1047;16;6.75;2.1875;1.479019946;[[9,10],[2,11],[3,11],[11,7],[9,0],[2,9],[11,4],[2,4],[4,7],[1,13],[3,7],[6,12],[11,5],[2,14],[15,5],[3,10],[1,9],[1,0],[4,0],[12,5],[14,0],[3,14],[6,5],[1,4],[4,5],[3,0],[3,9],[2,0],[0,5],[11,12],[6,14],[13,7],[2,15],[10,4],[1,6],[1,14],[10,12],[1,12],[6,15],[3,8],[13,5],[4,8],[12,8],[6,0],[9,7],[7,8],[13,0],[0,7],[13,10],[1,3],[6,8],[2,10],[5,8],[2,8]];TRUE;112;0.001;7;[0, 1, 4, 2, 8, 3, 11, 12, 10, 9, 7, 13, 5, 15, 6, 14, 0];{0:"10",1:"8",2:"8",3:"8",4:"8",5:"8",6:"7",7:"7",8:"7",9:"6",10:"6",11:"6",12:"6",13:"5",14:"5",15:"3"}
1048;16;6.875;2.875;1.695582496;[[9,1],[7,6],[5,1],[14,1],[7,9],[13,8],[2,14],[12,8],[4,6],[11,1],[3,6],[2,11],[8,1],[14,10],[2,7],[13,0],[2,13],[3,14],[2,8],[12,6],[13,6],[5,6],[1,10],[4,15],[0,1],[11,9],[12,1],[2,4],[0,9],[3,5],[0,7],[15,5],[7,10],[3,4],[15,9],[3,8],[11,0],[12,0],[12,5],[3,10],[4,7],[7,1],[0,5],[15,10],[4,5],[2,3],[4,14],[0,8],[0,6],[0,3],[9,6],[2,10],[11,13],[2,5],[4,1]];TRUE;871;0.004;54.4375;[0, 1, 4, 2, 3, 14, 10, 7, 6, 9, 15, 5, 12, 8, 13, 11, 0];{0:"10",1:"10",2:"9",3:"8",4:"8",5:"8",6:"8",7:"7",8:"6",9:"6",10:"6",11:"5",12:"5",13:"5",14:"5",15:"4"}
1049;16;6.875;2.75;1.658312395;[[8,10],[6,4],[2,7],[9,2],[9,14],[10,1],[0,11],[4,2],[0,1],[1,5],[6,1],[5,3],[12,15],[8,0],[4,12],[13,10],[1,3],[12,7],[6,14],[9,5],[0,2],[11,7],[4,5],[12,1],[11,5],[4,1],[4,0],[0,3],[11,3],[6,10],[5,2],[2,3],[13,3],[4,7],[11,1],[8,2],[6,15],[8,13],[8,14],[15,2],[0,12],[5,7],[0,10],[5,14],[13,0],[0,14],[12,3],[7,3],[8,3],[9,1],[9,10],[6,13],[9,4],[6,7],[11,2]];TRUE;412;0.003;25.75;[0, 1, 5, 2, 7, 6, 15, 12, 4, 9, 14, 8, 10, 13, 3, 11, 0];{0:"10",1:"9",2:"9",3:"9",4:"8",5:"8",6:"7",7:"7",8:"6",9:"6",10:"6",11:"6",12:"6",13:"5",14:"5",15:"3"}
1050;16;6.875;2.25;1.5;[[1,0],[7,12],[10,6],[7,2],[1,12],[0,14],[5,9],[1,14],[0,3],[9,12],[3,9],[3,8],[4,9],[7,6],[8,15],[10,0],[5,12],[2,6],[7,10],[1,3],[7,3],[13,12],[10,14],[10,4],[6,9],[4,15],[2,4],[0,5],[0,4],[1,5],[1,13],[4,14],[13,8],[7,4],[3,11],[1,11],[3,12],[5,6],[2,14],[2,13],[0,9],[4,11],[8,11],[3,6],[13,5],[1,2],[8,5],[8,6],[2,11],[10,5],[2,0],[7,9],[0,8],[0,6],[11,15]];TRUE;520;0.002;32.5;[0, 1, 3, 7, 4, 2, 11, 15, 8, 5, 13, 12, 9, 6, 10, 14, 0];{0:"10",1:"8",2:"8",3:"8",4:"8",5:"8",6:"8",7:"7",8:"7",9:"7",10:"6",11:"6",12:"6",13:"5",14:"5",15:"3"}
